START,STOP,FREQ
1,1,0.2969008753252898
2,2,0.011118996924532765
3,3,0.0106458481192335
4,4,0.012538443340430565
5,5,0.010172699313934233
6,6,0.015377336172226166
7,7,0.015613910574875798
8,8,0.013484740951029098
9,9,0.016087059380175066
10,10,0.010409273716583865
11,11,0.008280104092737165
12,12,0.006150934468890466
13,13,0.012538443340430565
14,14,0.005914360066240833
15,15,0.018925952211970666
16,16,0.0454222853087296
17,17,0.015140761769576532
18,18,0.015140761769576532
19,19,0.008516678495386799
20,20,0.005441211260941566
21,21,0.030281523539153064
22,22,0.0262597586941093
23,23,0.004494913650343033
24,24,0.014904187366926898
25,25,0.0063875088715401
26,26,0.0042583392476933995
27,27,0.030991246747101964
28,28,0.0120652945351313
29,29,0.012301868937780932
30,30,0.007333806482138633
31,31,0.0056777856635912
32,32,0.0042583392476933995
33,33,0.0042583392476933995
34,34,0.06150934468890466
35,35,0.0028388928317956
36,36,0.007097232079488999
37,37,0.01868937780932103
38,38,0.0049680624556423
39,39,0.006150934468890466
40,40,0.006150934468890466
41,41,0.011592145729832031
42,42,0.13792287674473622
43,43,0.005914360066240833
44,44,0.018452803406671398
45,45,0.005914360066240833
46,46,0.0049680624556423
47,47,0.0049680624556423
48,48,0.006150934468890466
49,49,0.0042583392476933995
50,50,0.003075467234445233
51,51,0.013011592145729832
52,52,0.0023657440264963333
53,53,0.003075467234445233
54,54,0.0026023184291459663
55,55,0.0021291696238466998
56,56,0.0033120416370948664
57,57,0.0033120416370948664
58,58,0.0120652945351313
59,59,0.0016560208185474332
60,60,0.007806955287437899
61,61,0.0016560208185474332
62,62,0.0016560208185474332
63,63,0.0056777856635912
64,64,0.0033120416370948664
65,65,0.0021291696238466998
66,66,0.010172699313934233
67,67,0.0023657440264963333
68,68,0.0016560208185474332
69,69,0.0056777856635912
70,70,0.0023657440264963333
71,71,0.0014194464158978
72,72,0.004494913650343033
73,73,0.0028388928317956
74,74,0.0016560208185474332
75,75,0.0042583392476933995
76,76,0.0021291696238466998
77,77,0.0021291696238466998
78,78,0.018216229004021763
79,79,0.0016560208185474332
80,80,0.0016560208185474332
81,81,0.003075467234445233
82,82,0.0016560208185474332
83,83,0.0014194464158978
84,84,0.0042583392476933995
85,85,0.0018925952211970665
86,86,0.0014194464158978
87,87,0.0023657440264963333
88,88,0.0011828720132481666
89,89,0.0014194464158978
90,90,0.020345398627868466
91,91,0.0021291696238466998
92,92,0.0011828720132481666
93,93,0.011118996924532765
94,94,0.0011828720132481666
95,95,0.0016560208185474332
96,96,0.0063875088715401
97,97,0.0014194464158978
98,98,0.0011828720132481666
99,99,0.021764845043766263
100,100,0.0014194464158978
101,101,0.0011828720132481666
102,102,0.010172699313934233
103,103,0.0011828720132481666
104,104,0.0009462976105985332
105,105,0.0040217648450437665
106,106,0.007097232079488999
107,107,0.0009462976105985332
108,108,0.012301868937780932
109,109,0.0113555713271824
110,110,0.0011828720132481666
111,111,0.0035486160397444995
112,112,0.0014194464158978
113,113,0.0014194464158978
114,114,0.01656020818547433
115,115,0.0014194464158978
116,116,0.0040217648450437665
117,117,0.0040217648450437665
118,118,0.0023657440264963333
119,119,0.0011828720132481666
120,120,0.0011828720132481666
121,121,0.0035486160397444995
122,122,0.0009462976105985332
123,123,0.01797965460137213
124,124,0.0011828720132481666
125,125,0.0011828720132481666
126,126,0.0018925952211970665
127,127,0.0011828720132481666
128,128,0.0009462976105985332
129,129,0.006624083274189733
130,130,0.0011828720132481666
131,131,0.0009462976105985332
132,132,0.0026023184291459663
133,133,0.0009462976105985332
134,134,0.0009462976105985332
135,135,0.006624083274189733
136,136,0.0009462976105985332
137,137,0.0009462976105985332
138,138,0.0026023184291459663
139,139,0.003075467234445233
140,140,0.0021291696238466998
141,141,0.014431038561627632
142,142,0.0011828720132481666
143,143,0.0009462976105985332
144,144,0.018452803406671398
145,145,0.0016560208185474332
146,146,0.0011828720132481666
147,147,0.0021291696238466998
148,148,0.006150934468890466
149,149,0.0007097232079489
150,150,0.005204636858291933
151,151,0.0009462976105985332
152,152,0.0007097232079489
153,153,0.0113555713271824
154,154,0.01939910101726993
155,155,0.0026023184291459663
156,156,0.006624083274189733
157,157,0.0009462976105985332
158,158,0.009699550508634965
159,159,0.0262597586941093
160,160,0.0011828720132481666
161,161,0.0011828720132481666
162,162,0.007570380884788266
163,163,0.0695528743789922
164,164,0.0009462976105985332
165,165,0.022474568251715163
166,166,0.0026023184291459663
167,167,0.0007097232079489
168,168,0.03927135083983913
169,169,0.0007097232079489
170,170,0.0007097232079489
171,171,0.046605157321977765
172,172,0.0099361249112846
173,173,0.0007097232079489
174,174,0.003785190442394133
175,175,0.0009462976105985332
176,176,0.0007097232079489
177,177,0.003785190442394133
178,178,0.0014194464158978
179,179,0.008043529690087533
180,180,0.0049680624556423
181,181,0.0021291696238466998
182,182,0.0014194464158978
183,183,0.0026023184291459663
184,184,0.010409273716583865
185,185,0.153536787319612
186,186,0.010409273716583865
187,187,0.0028388928317956
188,188,0.0023657440264963333
189,189,0.015377336172226166
190,190,0.04021764845043766
191,191,0.010172699313934233
192,192,0.0035486160397444995
193,193,0.013011592145729832
194,194,0.0026023184291459663
195,195,0.010409273716583865
196,196,0.0014194464158978
197,197,0.0018925952211970665
198,198,0.005441211260941566
199,199,0.005204636858291933
200,200,0.0016560208185474332
201,201,0.007806955287437899
202,202,0.013248166548379466
203,203,0.0016560208185474332
204,204,0.01939910101726993
205,205,0.009699550508634965
206,206,0.0018925952211970665
207,207,0.023184291459664063
208,208,0.0035486160397444995
209,209,0.0028388928317956
210,210,0.0333569907735983
211,211,0.025313461083510763
212,212,0.0026023184291459663
213,213,0.006150934468890466
214,214,0.0023657440264963333
215,215,0.0021291696238466998
216,216,0.022474568251715163
217,217,0.003075467234445233
218,218,0.008516678495386799
219,219,0.007570380884788266
220,220,0.0049680624556423
221,221,0.0023657440264963333
222,222,0.0028388928317956
223,223,0.0018925952211970665
224,224,0.0018925952211970665
225,225,0.014904187366926898
226,226,0.0018925952211970665
227,227,0.0016560208185474332
228,228,0.04140052046368583
229,229,0.0018925952211970665
230,230,0.0016560208185474332
231,231,0.0018925952211970665
232,232,0.02010882422521883
233,233,0.0023657440264963333
234,234,0.0205819730305181
235,235,0.2472202507688668
236,236,0.0023657440264963333
237,237,0.007806955287437899
238,238,0.0021291696238466998
239,239,0.0023657440264963333
240,240,0.007097232079488999
241,241,0.0023657440264963333
242,242,0.0023657440264963333
243,243,0.013248166548379466
244,244,0.0028388928317956
245,245,0.0026023184291459663
246,246,0.010882422521883131
247,247,0.016323633782824698
248,248,0.0026023184291459663
249,249,0.013248166548379466
250,250,0.0016560208185474332
251,251,0.0016560208185474332
252,252,0.0040217648450437665
253,253,0.0023657440264963333
254,254,0.004494913650343033
255,255,0.006860657676839366
256,256,0.009462976105985333
257,257,0.0049680624556423
258,258,0.0042583392476933995
259,259,0.014194464158977998
260,260,0.0026023184291459663
261,261,0.01656020818547433
262,262,0.011828720132481665
263,263,0.0127750177430802
264,264,0.0063875088715401
265,265,0.0028388928317956
266,266,0.003075467234445233
267,267,0.0028388928317956
268,268,0.005914360066240833
269,269,0.015140761769576532
270,270,0.0040217648450437665
271,271,0.0033120416370948664
272,272,0.005914360066240833
273,273,0.0191625266146203
274,274,0.0028388928317956
275,275,0.0016560208185474332
276,276,0.0021291696238466998
277,277,0.0014194464158978
278,278,0.0016560208185474332
279,279,0.0014194464158978
280,280,0.0023657440264963333
281,281,0.0021291696238466998
282,282,0.0056777856635912
283,283,0.0018925952211970665
284,284,0.0016560208185474332
285,285,0.0023657440264963333
286,286,0.0014194464158978
287,287,0.0011828720132481666
288,288,0.0049680624556423
289,289,0.0023657440264963333
290,290,0.0014194464158978
291,291,0.3435060326472676
292,292,0.0014194464158978
293,293,0.0014194464158978
294,294,0.0028388928317956
295,295,0.0018925952211970665
296,296,0.0028388928317956
297,297,0.0047314880529926665
298,298,0.03761533002129169
299,299,0.0018925952211970665
300,300,0.024603737875561863
301,301,0.0021291696238466998
302,302,0.0023657440264963333
303,303,0.018216229004021766
304,304,0.004494913650343033
305,305,0.0018925952211970665
306,306,0.007097232079488999
307,307,0.0127750177430802
308,308,0.005914360066240833
309,309,0.07570380884788266
310,310,0.0018925952211970665
311,311,0.0014194464158978
312,312,0.009226401703335699
313,313,0.0018925952211970665
314,314,0.0016560208185474332
315,315,0.021291696238467
316,316,0.0018925952211970665
317,317,0.0023657440264963333
318,318,0.27963094393186655
319,319,0.0016560208185474332
320,320,0.0018925952211970665
321,321,0.0047314880529926665
322,322,0.0016560208185474332
323,323,0.0021291696238466998
324,324,0.2259285545303998
325,325,0.0018925952211970665
326,326,0.0023657440264963333
327,327,0.0113555713271824
328,328,0.0023657440264963333
329,329,0.0018925952211970665
330,330,0.04991719895907263
331,331,0.016796782588123966
332,332,0.009699550508634965
333,333,0.007570380884788266
334,334,0.0018925952211970665
335,335,0.0016560208185474332
336,336,0.0028388928317956
337,337,0.0042583392476933995
338,338,0.05583155902531346
339,339,0.0113555713271824
340,340,0.0056777856635912
341,341,0.0018925952211970665
342,342,0.007097232079488999
343,343,0.0023657440264963333
344,344,0.0021291696238466998
345,345,0.003075467234445233
346,346,0.0023657440264963333
347,347,0.0023657440264963333
348,348,0.0347764371894961
349,349,0.0021291696238466998
350,350,0.0023657440264963333
351,351,0.014431038561627632
352,352,0.0026023184291459663
353,353,0.0018925952211970665
354,354,0.0127750177430802
355,355,0.0016560208185474332
356,356,0.0033120416370948664
357,357,0.0049680624556423
358,358,0.0021291696238466998
359,359,0.0018925952211970665
360,360,0.03785190442394133
361,361,0.0016560208185474332
362,362,0.0021291696238466998
363,363,0.02365744026496333
364,364,0.008043529690087533
365,365,0.0018925952211970665
366,366,0.018925952211970666
367,367,0.0018925952211970665
368,368,0.0033120416370948664
369,369,0.0040217648450437665
370,370,0.0026023184291459663
371,371,0.0021291696238466998
372,372,0.0021291696238466998
373,373,0.003075467234445233
374,374,0.0016560208185474332
375,375,0.007333806482138633
376,376,0.0026023184291459663
377,377,0.0028388928317956
378,378,0.0042583392476933995
379,379,0.0018925952211970665
380,380,0.0018925952211970665
381,381,0.0021291696238466998
382,382,0.0018925952211970665
383,383,0.0021291696238466998
384,384,0.0026023184291459663
385,385,0.0035486160397444995
386,386,0.0026023184291459663
387,387,0.010172699313934233
388,388,0.0023657440264963333
389,389,0.036669032410693164
390,390,0.025313461083510763
391,391,0.003075467234445233
392,392,0.0026023184291459663
393,393,0.0026023184291459663
394,394,0.0023657440264963333
395,395,0.0023657440264963333
396,396,0.012301868937780932
397,397,0.0023657440264963333
398,398,0.0023657440264963333
399,399,0.0047314880529926665
400,400,0.003075467234445233
401,401,0.003075467234445233
402,402,0.13248166548379464
403,403,0.0033120416370948664
404,404,0.0028388928317956
405,405,0.006860657676839366
406,406,0.003075467234445233
407,407,0.011118996924532765
408,408,0.014194464158977998
409,409,0.2557369292642536
410,410,0.013011592145729832
411,411,0.0035486160397444995
412,412,0.0033120416370948664
413,413,0.025313461083510763
414,414,0.004494913650343033
415,415,0.0033120416370948664
416,416,0.0028388928317956
417,417,0.008516678495386799
418,418,0.0023657440264963333
419,419,0.0026023184291459663
420,420,0.0023657440264963333
421,421,0.004494913650343033
422,422,0.0028388928317956
423,423,0.024603737875561863
424,424,0.006860657676839366
425,425,0.0026023184291459663
426,426,0.014431038561627632
427,427,0.010409273716583865
428,428,0.0023657440264963333
429,429,0.003785190442394133
430,430,0.0113555713271824
431,431,0.0026023184291459663
432,432,0.16016087059380174
433,433,0.0205819730305181
434,434,0.003785190442394133
435,435,0.026023184291459663
436,436,0.021291696238467
437,437,0.010409273716583865
438,438,0.0120652945351313
439,439,0.010172699313934233
440,440,0.0127750177430802
441,441,0.0248403122782115
442,442,0.0021291696238466998
443,443,0.0023657440264963333
444,444,0.003075467234445233
445,445,0.0040217648450437665
446,446,0.0106458481192335
447,447,0.0333569907735983
448,448,0.0026023184291459663
449,449,0.0018925952211970665
450,450,0.023894014667612963
451,451,0.0028388928317956
452,452,0.0028388928317956
453,453,0.003785190442394133
454,454,0.010172699313934233
455,455,0.0021291696238466998
456,456,0.0047314880529926665
457,457,0.0021291696238466998
458,458,0.0026023184291459663
459,459,0.02507688668086113
460,460,0.3560444759876981
461,461,0.005914360066240833
462,462,0.006624083274189733
463,463,0.011592145729832031
464,464,0.0028388928317956
465,465,0.030518097941802696
466,466,0.007570380884788266
467,467,0.0047314880529926665
468,468,0.0063875088715401
469,469,0.0026023184291459663
470,470,0.0035486160397444995
471,471,0.0113555713271824
472,472,0.02436716347291223
473,473,0.036905606813342796
474,474,0.006387508871540099
475,475,0.0018925952211970665
476,476,0.267092500591436
477,477,0.04589543411402886
478,478,0.009699550508634965
479,479,0.0018925952211970665
480,480,0.011592145729832031
481,481,0.0023657440264963333
482,482,0.0026023184291459663
483,483,0.0042583392476933995
484,484,0.0021291696238466998
485,485,0.0028388928317956
486,486,0.003785190442394133
487,487,0.003785190442394133
488,488,0.0191625266146203
489,489,0.011592145729832031
490,490,0.0016560208185474332
491,491,0.0018925952211970665
492,492,0.013248166548379466
493,493,0.005441211260941566
494,494,0.0018925952211970665
495,495,0.025313461083510763
496,496,0.018925952211970666
497,497,0.0018925952211970665
498,498,0.008989827300686065
499,499,0.0018925952211970665
500,500,0.0023657440264963333
501,501,0.0023657440264963333
502,502,0.0063875088715401
503,503,0.0021291696238466998
504,504,0.011118996924532765
505,505,0.014904187366926898
506,506,0.0028388928317956
507,507,0.023184291459664063
508,508,0.014194464158977998
509,509,0.0047314880529926665
510,510,0.0056777856635912
511,511,0.0033120416370948664
512,512,0.0033120416370948664
513,513,0.019635675419919566
514,514,0.005441211260941566
515,515,0.01939910101726993
516,516,0.038088478826590964
517,517,0.012538443340430565
518,518,0.0047314880529926665
519,519,0.030518097941802696
520,520,0.006624083274189733
521,521,0.008043529690087533
522,522,0.25952211970664774
523,523,0.0026023184291459663
524,524,0.0028388928317956
525,525,0.004494913650343033
526,526,0.0026023184291459663
527,527,0.0028388928317956
528,528,0.013011592145729832
529,529,0.0028388928317956
530,530,0.010172699313934233
531,531,0.015377336172226166
532,532,0.017033356990773598
533,533,0.0033120416370948664
534,534,0.010409273716583865
535,535,0.0033120416370948664
536,536,0.0047314880529926665
537,537,0.0063875088715401
538,538,0.02152827064111663
539,539,0.011118996924532765
540,540,0.0047314880529926665
541,541,0.0205819730305181
542,542,0.0023657440264963333
543,543,0.0049680624556423
544,544,0.003075467234445233
545,545,0.003075467234445233
546,546,0.0127750177430802
547,547,0.029098651525904896
548,548,0.006624083274189733
549,549,0.012538443340430565
550,550,0.0023657440264963333
551,551,0.0026023184291459663
552,552,0.018216229004021766
553,553,0.015613910574875798
554,554,0.003075467234445233
555,555,0.08753252898036433
556,556,0.330967589306837
557,557,0.003075467234445233
558,558,0.011118996924532765
559,559,0.0056777856635912
560,560,0.014904187366926898
561,561,0.008989827300686065
562,562,0.0028388928317956
563,563,0.011118996924532765
564,564,0.013721315353678732
565,565,0.005441211260941566
566,566,0.0035486160397444995
567,567,0.006150934468890466
568,568,0.006624083274189733
569,569,0.0033120416370948664
570,570,0.013248166548379466
571,571,0.0033120416370948664
572,572,0.0033120416370948664
573,573,0.01939910101726993
574,574,0.0028388928317956
575,575,0.003075467234445233
576,576,0.008516678495386799
577,577,0.0056777856635912
578,578,0.0023657440264963333
579,579,0.03004494913650343
580,580,0.0028388928317956
581,581,0.0042583392476933995
582,582,0.003075467234445233
583,583,0.003075467234445233
584,584,0.0113555713271824
585,585,0.016796782588123966
586,586,0.0040217648450437665
587,587,0.0028388928317956
588,588,0.007806955287437899
589,589,0.0026023184291459663
590,590,0.003785190442394133
591,591,0.0099361249112846
592,592,0.003075467234445233
593,593,0.0035486160397444995
594,594,0.017033356990773598
595,595,0.0028388928317956
596,596,0.0028388928317956
597,597,0.005441211260941566
598,598,0.011118996924532765
599,599,0.0028388928317956
600,600,0.01868937780932103
601,601,0.003075467234445233
602,602,0.0026023184291459663
603,603,0.014667612964277266
604,604,0.0127750177430802
605,605,0.018216229004021766
606,606,0.014904187366926898
607,607,0.010409273716583865
608,608,0.015140761769576532
609,609,0.015377336172226166
610,610,0.0063875088715401
611,611,0.006860657676839366
612,612,0.0220014194464159
613,613,0.003075467234445233
614,614,0.0028388928317956
615,615,0.004731488052992666
616,616,0.02223799384906553
617,617,0.0040217648450437665
618,618,0.013957889756328366
619,619,0.01585048497752543
620,620,0.013957889756328366
621,621,0.013957889756328366
622,622,0.0035486160397444995
623,623,0.0033120416370948664
624,624,0.0049680624556423
625,625,0.003075467234445233
626,626,0.0026023184291459663
627,627,0.027679205110007096
628,628,0.0113555713271824
629,629,0.0042583392476933995
630,630,0.013957889756328366
631,631,0.0033120416370948664
632,632,0.0042583392476933995
633,633,0.0040217648450437665
634,634,0.0047314880529926665
635,635,0.005204636858291933
636,636,0.007097232079488999
637,637,0.012538443340430565
638,638,0.0026023184291459663
639,639,0.004494913650343033
640,640,0.006860657676839366
641,641,0.0023657440264963333
642,642,0.0227111426543648
643,643,0.0026023184291459663
644,644,0.010882422521883131
645,645,0.0113555713271824
646,646,0.0028388928317956
647,647,0.004494913650343033
648,648,0.02010882422521883
649,649,0.0026023184291459663
650,650,0.003075467234445233
651,651,0.004494913650343033
652,652,0.0026023184291459663
653,653,0.0028388928317956
654,654,0.0063875088715401
655,655,0.0028388928317956
656,656,0.0033120416370948664
657,657,0.029571800331204164
658,658,0.013011592145729832
659,659,0.0026023184291459663
660,660,0.005204636858291933
661,661,0.0023657440264963333
662,662,0.0018925952211970665
663,663,0.0026023184291459663
664,664,0.0021291696238466998
665,665,0.03075467234445233
666,666,0.10669505559498463
667,667,0.0023657440264963333
668,668,0.0023657440264963333
669,669,0.0042583392476933995
670,670,0.0028388928317956
671,671,0.0028388928317956
672,672,0.0028388928317956
673,673,0.010882422521883131
674,674,0.0120652945351313
675,675,0.016796782588123966
676,676,0.0028388928317956
677,677,0.015377336172226166
678,678,0.0234208658623137
679,679,0.0028388928317956
680,680,0.0023657440264963333
681,681,0.0035486160397444995
682,682,0.011592145729832031
683,683,0.005204636858291933
684,684,0.01585048497752543
685,685,0.0028388928317956
686,686,0.0018925952211970665
687,687,0.03572273480009463
688,688,0.0021291696238466998
689,689,0.0018925952211970665
690,690,0.008043529690087533
691,691,0.0021291696238466998
692,692,0.0018925952211970665
693,693,0.0063875088715401
694,694,0.0023657440264963333
695,695,0.004494913650343033
696,696,0.019635675419919566
697,697,0.26969481902058196
698,698,0.003785190442394133
699,699,0.0113555713271824
700,700,0.0021291696238466998
701,701,0.0021291696238466998
702,702,0.0033120416370948664
703,703,0.0026023184291459663
704,704,0.0021291696238466998
705,705,0.011828720132481665
706,706,0.0016560208185474332
707,707,0.0018925952211970665
708,708,0.015140761769576532
709,709,0.0035486160397444995
710,710,0.0018925952211970665
711,711,0.006150934468890466
712,712,0.0026023184291459663
713,713,0.0028388928317956
714,714,0.022474568251715163
715,715,0.0047314880529926665
716,716,0.010409273716583865
717,717,0.0127750177430802
718,718,0.0023657440264963333
719,719,0.0056777856635912
720,720,0.125147859001656
721,721,0.0023657440264963333
722,722,0.0026023184291459663
723,723,0.0040217648450437665
724,724,0.0026023184291459663
725,725,0.0011828720132481666
726,726,0.010882422521883131
727,727,0.0014194464158978
728,728,0.0011828720132481666
729,729,0.1528270641116631
730,730,0.0016560208185474332
731,731,0.0016560208185474332
732,732,0.0028388928317956
733,733,0.0035486160397444995
734,734,0.0018925952211970665
735,735,0.013248166548379466
736,736,0.0014194464158978
737,737,0.0014194464158978
738,738,0.0120652945351313
739,739,0.0016560208185474332
740,740,0.0011828720132481666
741,741,0.007097232079488999
742,742,0.0011828720132481666
743,743,0.0011828720132481666
744,744,0.0011828720132481666
745,745,0.0014194464158978
746,746,0.0014194464158978
747,747,0.0028388928317956
748,748,0.004494913650343033
749,749,0.0011828720132481666
750,750,0.006860657676839366
751,751,0.0063875088715401
752,752,0.0011828720132481666
753,753,0.0227111426543648
754,754,0.0028388928317956
755,755,0.003785190442394133
756,756,0.01585048497752543
757,757,0.0011828720132481666
758,758,0.0014194464158978
759,759,0.0411639460610362
760,760,0.0011828720132481666
761,761,0.0018925952211970665
762,762,0.004494913650343033
763,763,0.0014194464158978
764,764,0.0016560208185474332
765,765,0.0035486160397444995
766,766,0.0011828720132481666
767,767,0.013011592145729832
768,768,0.010882422521883131
769,769,0.0014194464158978
770,770,0.0011828720132481666
771,771,0.0016560208185474332
772,772,0.0016560208185474332
773,773,0.0056777856635912
774,774,0.0023657440264963333
775,775,0.0014194464158978
776,776,0.0011828720132481666
777,777,0.01585048497752543
778,778,0.0016560208185474332
779,779,0.0011828720132481666
780,780,0.0063875088715401
781,781,0.0018925952211970665
782,782,0.0016560208185474332
783,783,0.003785190442394133
784,784,0.0014194464158978
785,785,0.0014194464158978
786,786,0.004494913650343033
787,787,0.0011828720132481666
788,788,0.0011828720132481666
789,789,0.024603737875561863
790,790,0.0014194464158978
791,791,0.0011828720132481666
792,792,0.0099361249112846
793,793,0.011118996924532765
794,794,0.0014194464158978
795,795,0.02507688668086113
796,796,0.0021291696238466998
797,797,0.0011828720132481666
798,798,0.006860657676839366
799,799,0.0018925952211970665
800,800,0.0106458481192335
801,801,0.008516678495386799
802,802,0.0014194464158978
803,803,0.0018925952211970665
804,804,0.01939910101726993
805,805,0.0016560208185474332
806,806,0.009462976105985333
807,807,0.2649633309675893
808,808,0.0016560208185474332
809,809,0.0011828720132481666
810,810,0.0016560208185474332
811,811,0.0018925952211970665
812,812,0.0011828720132481666
813,813,0.02010882422521883
814,814,0.0009462976105985332
815,815,0.0009462976105985332
816,816,0.0120652945351313
817,817,0.02010882422521883
818,818,0.0040217648450437665
819,819,0.0021291696238466998
820,820,0.018216229004021766
821,821,0.0011828720132481666
822,822,0.006150934468890466
823,823,0.02081854743316773
824,824,0.0049680624556423
825,825,0.010409273716583865
826,826,0.0011828720132481666
827,827,0.02223799384906553
828,828,0.013721315353678732
829,829,0.0113555713271824
830,830,0.0120652945351313
831,831,0.2663827773834871
832,832,0.021764845043766263
833,833,0.007570380884788266
834,834,0.0040217648450437665
835,835,0.0023657440264963333
836,836,0.0021291696238466998
837,837,0.0127750177430802
838,838,0.0016560208185474332
839,839,0.0016560208185474332
840,840,0.005204636858291933
841,841,0.0021291696238466998
842,842,0.0011828720132481666
843,843,0.010172699313934233
844,844,0.0009462976105985332
845,845,0.0011828720132481666
846,846,0.0056777856635912
847,847,0.004494913650343033
848,848,0.0009462976105985332
849,849,0.012301868937780932
850,850,0.0099361249112846
851,851,0.0042583392476933995
852,852,0.006624083274189733
853,853,0.0009462976105985332
854,854,0.0009462976105985332
855,855,0.0113555713271824
856,856,0.0023657440264963333
857,857,0.0014194464158978
858,858,0.005441211260941566
859,859,0.013957889756328366
860,860,0.0033120416370948664
861,861,0.010882422521883131
862,862,0.009462976105985333
863,863,0.0016560208185474332
864,864,0.003785190442394133
865,865,0.015140761769576532
866,866,0.0021291696238466998
867,867,0.008989827300686065
868,868,0.0042583392476933995
869,869,0.0021291696238466998
870,870,0.005441211260941566
871,871,0.010409273716583865
872,872,0.0009462976105985332
873,873,0.0028388928317956
874,874,0.0009462976105985332
875,875,0.0011828720132481666
876,876,0.02081854743316773
877,877,0.009462976105985333
