START,STOP,FREQ
878,878,0.0035486160397444995
879,879,0.003075467234445233
880,880,0.25691980127750175
881,881,0.0009462976105985332
882,882,0.012301868937780932
883,883,0.003075467234445233
884,884,0.006624083274189733
885,885,0.007097232079488999
886,886,0.0011828720132481666
887,887,0.0011828720132481666
888,888,0.014904187366926898
889,889,0.0014194464158978
890,890,0.0014194464158978
891,891,0.01656020818547433
892,892,0.0011828720132481666
893,893,0.0014194464158978
894,894,0.0033120416370948664
895,895,0.0011828720132481666
896,896,0.0011828720132481666
897,897,0.030991246747101964
898,898,0.03004494913650343
899,899,0.0042583392476933995
900,900,0.0440028388928318
901,901,0.0011828720132481666
902,902,0.0011828720132481666
903,903,0.0056777856635912
904,904,0.0028388928317956
905,905,0.0016560208185474332
906,906,0.014431038561627632
907,907,0.010172699313934233
908,908,0.0011828720132481666
909,909,0.0035486160397444995
910,910,0.0014194464158978
911,911,0.0018925952211970665
912,912,0.0016560208185474332
913,913,0.0016560208185474332
914,914,0.0021291696238466998
915,915,0.003785190442394133
916,916,0.0016560208185474332
917,917,0.0023657440264963333
918,918,0.01726993139342323
919,919,0.0023657440264963333
920,920,0.0016560208185474332
921,921,0.0047314880529926665
922,922,0.0009462976105985332
923,923,0.0011828720132481666
924,924,0.008753252898036433
925,925,0.0009462976105985332
926,926,0.0011828720132481666
927,927,0.0028388928317956
928,928,0.0014194464158978
929,929,0.0009462976105985332
930,930,0.26945824461793233
931,931,0.0011828720132481666
932,932,0.0014194464158978
933,933,0.0049680624556423
934,934,0.0042583392476933995
935,935,0.0011828720132481666
936,936,0.009462976105985333
937,937,0.0026023184291459663
938,938,0.0014194464158978
939,939,0.07925242488762715
940,940,0.003075467234445233
941,941,0.0016560208185474332
942,942,0.0234208658623137
943,943,0.0191625266146203
944,944,0.0014194464158978
945,945,0.010882422521883131
946,946,0.0018925952211970665
947,947,0.0016560208185474332
948,948,0.03998107404778803
949,949,0.0016560208185474332
950,950,0.0021291696238466998
951,951,0.010409273716583865
952,952,0.0018925952211970665
953,953,0.0016560208185474332
954,954,0.03288384196829903
955,955,0.015140761769576532
956,956,0.0026023184291459663
957,957,0.010409273716583865
958,958,0.0014194464158978
959,959,0.0014194464158978
960,960,0.008753252898036433
961,961,0.0018925952211970665
962,962,0.0014194464158978
963,963,0.0040217648450437665
964,964,0.0014194464158978
965,965,0.0016560208185474332
966,966,0.021291696238467
967,967,0.0016560208185474332
968,968,0.0016560208185474332
969,969,0.003785190442394133
970,970,0.0014194464158978
971,971,0.0011828720132481666
972,972,0.28862077123255264
973,973,0.0028388928317956
974,974,0.0269694819020582
975,975,0.0018925952211970665
976,976,0.0014194464158978
977,977,0.0016560208185474332
978,978,0.0198722498225692
979,979,0.0016560208185474332
980,980,0.011118996924532765
981,981,0.02294771705701443
982,982,0.0023657440264963333
983,983,0.0113555713271824
984,984,0.0035486160397444995
985,985,0.027442630707357463
986,986,0.0009462976105985332
987,987,0.006624083274189733
988,988,0.0018925952211970665
989,989,0.0099361249112846
990,990,0.011592145729832031
991,991,0.02223799384906553
992,992,0.0009462976105985332
993,993,0.0028388928317956
994,994,0.0011828720132481666
995,995,0.0035486160397444995
996,996,0.0220014194464159
997,997,0.0011828720132481666
998,998,0.0009462976105985332
999,999,0.0014194464158978
1000,1000,0.0009462976105985332
1001,1001,0.0009462976105985332
1002,1002,0.0134847409510291
1003,1003,0.2784480719186184
1004,1004,0.0014194464158978
1005,1005,0.018216229004021766
1006,1006,0.0014194464158978
1007,1007,0.0014194464158978
1008,1008,0.028388928317955996
1009,1009,0.0009462976105985332
1010,1010,0.0014194464158978
1011,1011,0.004494913650343033
1012,1012,0.032410693162999764
1013,1013,0.005914360066240833
1014,1014,0.008753252898036433
1015,1015,0.0014194464158978
1016,1016,0.0028388928317956
1017,1017,0.03714218121599243
1018,1018,0.0026023184291459663
1019,1019,0.0021291696238466998
1020,1020,0.08753252898036433
1021,1021,0.0016560208185474332
1022,1022,0.0018925952211970665
1023,1023,0.005204636858291933
1024,1024,0.0014194464158978
1025,1025,0.0016560208185474332
1026,1026,0.005204636858291933
1027,1027,0.009699550508634965
1028,1028,0.0026023184291459663
1029,1029,0.01939910101726993
1030,1030,0.0014194464158978
1031,1031,0.0018925952211970665
1032,1032,0.009462976105985333
1033,1033,0.0014194464158978
1034,1034,0.0011828720132481666
1035,1035,0.015377336172226166
1036,1036,0.004494913650343033
1037,1037,0.0011828720132481666
1038,1038,0.10527560917908682
1039,1039,0.0014194464158978
1040,1040,0.0014194464158978
1041,1041,0.0227111426543648
1042,1042,0.0018925952211970665
1043,1043,0.0014194464158978
1044,1044,0.02223799384906553
1045,1045,0.0009462976105985332
1046,1046,0.0014194464158978
1047,1047,0.03288384196829903
1048,1048,0.0011828720132481666
1049,1049,0.0014194464158978
1050,1050,0.021055121835817366
1051,1051,0.0011828720132481666
1052,1052,0.0011828720132481666
1053,1053,0.005914360066240833
1054,1054,0.0014194464158978
1055,1055,0.0011828720132481666
1056,1056,0.023894014667612963
1057,1057,0.0011828720132481666
1058,1058,0.0011828720132481666
1059,1059,0.017506505796072866
1060,1060,0.0021291696238466998
1061,1061,0.0014194464158978
1062,1062,0.02010882422521883
1063,1063,0.0011828720132481666
1064,1064,0.0011828720132481666
1065,1065,0.0016560208185474332
1066,1066,0.007333806482138633
1067,1067,0.0026023184291459663
1068,1068,0.008753252898036433
1069,1069,0.0011828720132481666
1070,1070,0.0014194464158978
1071,1071,0.0198722498225692
1072,1072,0.0009462976105985332
1073,1073,0.0009462976105985332
1074,1074,0.0007097232079489
1075,1075,0.0009462976105985332
1076,1076,0.0014194464158978
1077,1077,0.004494913650343033
1078,1078,0.0014194464158978
1079,1079,0.0007097232079489
1080,1080,0.03170096995505086
1081,1081,0.0007097232079489
1082,1082,0.0007097232079489
1083,1083,0.0007097232079489
1084,1084,0.011118996924532765
1085,1085,0.0009462976105985332
1086,1086,0.009699550508634965
1087,1087,0.0009462976105985332
1088,1088,0.0007097232079489
1089,1089,0.0026023184291459663
1090,1090,0.0009462976105985332
1091,1091,0.0007097232079489
1092,1092,0.014667612964277266
1093,1093,0.0007097232079489
1094,1094,0.0007097232079489
1095,1095,0.0007097232079489
1096,1096,0.0009462976105985332
1097,1097,0.0007097232079489
1098,1098,0.02010882422521883
1099,1099,0.0011828720132481666
1100,1100,0.0007097232079489
1101,1101,0.0014194464158978
1102,1102,0.0009462976105985332
1103,1103,0.0009462976105985332
1104,1104,0.007570380884788266
1105,1105,0.0014194464158978
1106,1106,0.0009462976105985332
1107,1107,0.014431038561627632
1108,1108,0.0009462976105985332
1109,1109,0.0004731488052992666
1110,1110,0.008280104092737165
1111,1111,0.0004731488052992666
1112,1112,0.0011828720132481666
1113,1113,0.0014194464158978
1114,1114,0.0009462976105985332
1115,1115,0.0007097232079489
1116,1116,0.0023657440264963333
1117,1117,0.0014194464158978
1118,1118,0.0021291696238466998
1119,1119,0.26945824461793233
1120,1120,0.0011828720132481666
1121,1121,0.0007097232079489
1122,1122,0.08185474331677313
1123,1123,0.0009462976105985332
1124,1124,0.0007097232079489
1125,1125,0.2784480719186184
1126,1126,0.0007097232079489
1127,1127,0.0007097232079489
1128,1128,0.005914360066240833
1129,1129,0.0007097232079489
1130,1130,0.0004731488052992666
1131,1131,0.013721315353678732
1132,1132,0.0009462976105985332
1133,1133,0.0007097232079489
1134,1134,0.0016560208185474332
1135,1135,0.0004731488052992666
1136,1136,0.0004731488052992666
1137,1137,0.009226401703335699
1138,1138,0.0004731488052992666
1139,1139,0.0004731488052992666
1140,1140,0.018216229004021766
1141,1141,0.0007097232079489
1142,1142,0.0004731488052992666
1143,1143,0.013011592145729832
1144,1144,0.010882422521883131
1145,1145,0.010409273716583865
1146,1146,0.005204636858291933
1147,1147,0.0007097232079489
1148,1148,0.0028388928317956
1149,1149,0.0127750177430802
1150,1150,0.0009462976105985332
1151,1151,0.0007097232079489
1152,1152,0.0026023184291459663
1153,1153,0.0009462976105985332
1154,1154,0.0007097232079489
1155,1155,0.0023657440264963333
1156,1156,0.0007097232079489
1157,1157,0.0011828720132481666
1158,1158,0.0220014194464159
1159,1159,0.0011828720132481666
1160,1160,0.0106458481192335
1161,1161,0.0099361249112846
1162,1162,0.0004731488052992666
1163,1163,0.0011828720132481666
1164,1164,0.0028388928317956
1165,1165,0.009699550508634965
1166,1166,0.0007097232079489
1167,1167,0.0023657440264963333
1168,1168,0.0009462976105985332
1169,1169,0.0007097232079489
1170,1170,0.013721315353678732
1171,1171,0.021055121835817366
1172,1172,0.0191625266146203
1173,1173,0.005204636858291933
1174,1174,0.0007097232079489
1175,1175,0.0007097232079489
1176,1176,0.02862550272060563
1177,1177,0.0009462976105985332
1178,1178,0.0014194464158978
1179,1179,0.019635675419919566
1180,1180,0.0009462976105985332
1181,1181,0.0009462976105985332
1182,1182,0.0021291696238466998
1183,1183,0.0007097232079489
1184,1184,0.0007097232079489
1185,1185,0.010172699313934233
1186,1186,0.0011828720132481666
1187,1187,0.0007097232079489
1188,1188,0.03146439555240123
1189,1189,0.0007097232079489
1190,1190,0.0007097232079489
1191,1191,0.02507688668086113
1192,1192,0.0014194464158978
1193,1193,0.0009462976105985332
1194,1194,0.0018925952211970665
1195,1195,0.0023657440264963333
1196,1196,0.0007097232079489
1197,1197,0.007333806482138633
1198,1198,0.0009462976105985332
1199,1199,0.0009462976105985332
1200,1200,0.0047314880529926665
1201,1201,0.0009462976105985332
1202,1202,0.0011828720132481666
1203,1203,0.009462976105985333
1204,1204,0.0007097232079489
1205,1205,0.0009462976105985332
1206,1206,0.016796782588123966
1207,1207,0.0007097232079489
1208,1208,0.0014194464158978
1209,1209,0.0009462976105985332
1210,1210,0.0007097232079489
1211,1211,0.0007097232079489
1212,1212,0.0319375443577005
1213,1213,0.0016560208185474332
1214,1214,0.0033120416370948664
1215,1215,0.01939910101726993
1216,1216,0.0009462976105985332
1217,1217,0.0007097232079489
1218,1218,0.01726993139342323
1219,1219,0.0009462976105985332
1220,1220,0.0009462976105985332
1221,1221,0.0099361249112846
1222,1222,0.0021291696238466998
1223,1223,0.0021291696238466998
1224,1224,0.010172699313934233
1225,1225,0.0035486160397444995
1226,1226,0.0014194464158978
1227,1227,0.0021291696238466998
1228,1228,0.0014194464158978
1229,1229,0.0016560208185474332
1230,1230,0.021764845043766263
1231,1231,0.0011828720132481666
1232,1232,0.0016560208185474332
1233,1233,0.007333806482138633
1234,1234,0.0011828720132481666
1235,1235,0.0011828720132481666
1236,1236,0.0035486160397444995
1237,1237,0.0014194464158978
1238,1238,0.0009462976105985332
1239,1239,0.02578660988881003
1240,1240,0.0009462976105985332
1241,1241,0.0009462976105985332
1242,1242,0.0014194464158978
1243,1243,0.0014194464158978
1244,1244,0.0106458481192335
1245,1245,0.013248166548379466
1246,1246,0.010409273716583865
1247,1247,0.0011828720132481666
1248,1248,0.008989827300686065
1249,1249,0.018216229004021766
1250,1250,0.0009462976105985332
1251,1251,0.02010882422521883
1252,1252,0.0011828720132481666
1253,1253,0.003075467234445233
1254,1254,0.0028388928317956
1255,1255,0.0014194464158978
1256,1256,0.01868937780932103
1257,1257,0.0028388928317956
1258,1258,0.0011828720132481666
1259,1259,0.0011828720132481666
1260,1260,0.0042583392476933995
1261,1261,0.004494913650343033
1262,1262,0.0011828720132481666
1263,1263,0.0028388928317956
1264,1264,0.0021291696238466998
1265,1265,0.0026023184291459663
1266,1266,0.0269694819020582
1267,1267,0.0021291696238466998
1268,1268,0.0026023184291459663
1269,1269,0.010409273716583865
1270,1270,0.0198722498225692
1271,1271,0.0014194464158978
1272,1272,0.021291696238467
1273,1273,0.0014194464158978
1274,1274,0.0011828720132481666
1275,1275,0.0113555713271824
1276,1276,0.0021291696238466998
1277,1277,0.0099361249112846
1278,1278,0.0035486160397444995
1279,1279,0.0014194464158978
1280,1280,0.0021291696238466998
1281,1281,0.0113555713271824
1282,1282,0.0016560208185474332
1283,1283,0.0016560208185474332
1284,1284,0.004494913650343033
1285,1285,0.0014194464158978
1286,1286,0.0016560208185474332
1287,1287,0.0099361249112846
1288,1288,0.0014194464158978
1289,1289,0.0014194464158978
1290,1290,0.0049680624556423
1291,1291,0.0016560208185474332
1292,1292,0.0016560208185474332
1293,1293,0.012538443340430565
1294,1294,0.0056777856635912
1295,1295,0.0016560208185474332
1296,1296,0.0234208658623137
1297,1297,0.016087059380175066
1298,1298,0.0021291696238466998
1299,1299,0.016087059380175066
1300,1300,0.0011828720132481666
1301,1301,0.0009462976105985332
1302,1302,0.02578660988881003
1303,1303,0.0248403122782115
1304,1304,0.0009462976105985332
1305,1305,0.006624083274189733
1306,1306,0.0009462976105985332
1307,1307,0.0011828720132481666
1308,1308,0.0009462976105985332
1309,1309,0.0011828720132481666
1310,1310,0.0009462976105985332
1311,1311,0.010409273716583865
1312,1312,0.0009462976105985332
1313,1313,0.0009462976105985332
1314,1314,0.0021291696238466998
1315,1315,0.0009462976105985332
1316,1316,0.0009462976105985332
1317,1317,0.0023657440264963333
1318,1318,0.0009462976105985332
1319,1319,0.0009462976105985332
1320,1320,0.016323633782824698
1321,1321,0.0011828720132481666
1322,1322,0.0011828720132481666
1323,1323,0.005441211260941566
1324,1324,0.006860657676839366
1325,1325,0.0009462976105985332
1326,1326,0.013248166548379466
1327,1327,0.03714218121599243
1328,1328,0.0009462976105985332
1329,1329,0.005914360066240833
1330,1330,0.0198722498225692
1331,1331,0.0009462976105985332
1332,1332,0.015140761769576532
1333,1333,0.0040217648450437665
1334,1334,0.0011828720132481666
1335,1335,0.010172699313934233
1336,1336,0.01868937780932103
1337,1337,0.0011828720132481666
1338,1338,0.008516678495386799
1339,1339,0.0011828720132481666
1340,1340,0.0011828720132481666
1341,1341,0.0049680624556423
1342,1342,0.0011828720132481666
1343,1343,0.0011828720132481666
1344,1344,0.27986751833451623
1345,1345,0.0035486160397444995
1346,1346,0.0011828720132481666
1347,1347,0.003075467234445233
1348,1348,0.009699550508634965
1349,1349,0.0018925952211970665
1350,1350,0.011118996924532765
1351,1351,0.0014194464158978
1352,1352,0.0016560208185474332
1353,1353,0.0026023184291459663
1354,1354,0.0040217648450437665
1355,1355,0.0011828720132481666
1356,1356,0.0033120416370948664
1357,1357,0.0014194464158978
1358,1358,0.0011828720132481666
1359,1359,0.020345398627868466
1360,1360,0.0018925952211970665
1361,1361,0.010409273716583865
1362,1362,0.021764845043766263
1363,1363,0.0016560208185474332
1364,1364,0.0016560208185474332
1365,1365,0.4364797728885735
1366,1366,0.0021291696238466998
1367,1367,0.0014194464158978
1368,1368,0.010882422521883131
1369,1369,0.0016560208185474332
1370,1370,0.0021291696238466998
1371,1371,0.004494913650343033
1372,1372,0.0018925952211970665
1373,1373,0.0016560208185474332
1374,1374,0.005441211260941566
1375,1375,0.0018925952211970665
1376,1376,0.0016560208185474332
1377,1377,0.0063875088715401
1378,1378,0.0033120416370948664
1379,1379,0.0021291696238466998
1380,1380,0.014904187366926898
1381,1381,0.0026023184291459663
1382,1382,0.006624083274189733
1383,1383,0.016087059380175066
1384,1384,0.0127750177430802
1385,1385,0.0018925952211970665
1386,1386,0.02010882422521883
1387,1387,0.0018925952211970665
1388,1388,0.0018925952211970665
1389,1389,0.011828720132481665
1390,1390,0.0016560208185474332
1391,1391,0.0021291696238466998
1392,1392,0.014194464158977998
1393,1393,0.0016560208185474332
1394,1394,0.0018925952211970665
1395,1395,0.0056777856635912
1396,1396,0.006860657676839366
1397,1397,0.0021291696238466998
1398,1398,0.005914360066240833
1399,1399,0.008516678495386799
1400,1400,0.004494913650343033
1401,1401,0.010882422521883131
1402,1402,0.25597350366690325
1403,1403,0.014431038561627632
1404,1404,0.010882422521883131
1405,1405,0.0014194464158978
1406,1406,0.0014194464158978
1407,1407,0.023894014667612963
1408,1408,0.0198722498225692
1409,1409,0.0009462976105985332
1410,1410,0.13106221906789686
1411,1411,0.0011828720132481666
1412,1412,0.0099361249112846
1413,1413,0.009462976105985333
1414,1414,0.0018925952211970665
1415,1415,0.0040217648450437665
1416,1416,0.0021291696238466998
1417,1417,0.0009462976105985332
1418,1418,0.0009462976105985332
1419,1419,0.0023657440264963333
1420,1420,0.0009462976105985332
1421,1421,0.0011828720132481666
1422,1422,0.3217411876035013
1423,1423,0.0033120416370948664
1424,1424,0.0016560208185474332
1425,1425,0.011592145729832031
1426,1426,0.0009462976105985332
1427,1427,0.0009462976105985332
1428,1428,0.0018925952211970665
1429,1429,0.004494913650343033
1430,1430,0.0040217648450437665
1431,1431,0.0028388928317956
1432,1432,0.0014194464158978
1433,1433,0.0007097232079489
1434,1434,0.02152827064111663
1435,1435,0.0009462976105985332
1436,1436,0.0007097232079489
1437,1437,0.020345398627868466
1438,1438,0.0009462976105985332
1439,1439,0.0007097232079489
1440,1440,0.014194464158977998
1441,1441,0.0007097232079489
1442,1442,0.0007097232079489
1443,1443,0.005914360066240833
1444,1444,0.0009462976105985332
1445,1445,0.0007097232079489
1446,1446,0.005441211260941566
1447,1447,0.0011828720132481666
1448,1448,0.0007097232079489
1449,1449,0.0028388928317956
1450,1450,0.0016560208185474332
1451,1451,0.0009462976105985332
1452,1452,0.011828720132481665
1453,1453,0.0007097232079489
1454,1454,0.0016560208185474332
1455,1455,0.007570380884788266
1456,1456,0.0007097232079489
1457,1457,0.0007097232079489
1458,1458,0.0023657440264963333
1459,1459,0.0007097232079489
1460,1460,0.0021291696238466998
1461,1461,0.012538443340430565
1462,1462,0.0007097232079489
1463,1463,0.0007097232079489
1464,1464,0.0234208658623137
1465,1465,0.003785190442394133
1466,1466,0.0007097232079489
1467,1467,0.01868937780932103
1468,1468,0.009462976105985333
1469,1469,0.0007097232079489
1470,1470,0.0035486160397444995
1471,1471,0.0021291696238466998
1472,1472,0.011118996924532765
1473,1473,0.010409273716583865
1474,1474,0.0007097232079489
1475,1475,0.0007097232079489
1476,1476,0.010172699313934233
1477,1477,0.0009462976105985332
1478,1478,0.0009462976105985332
1479,1479,0.0021291696238466998
1480,1480,0.0011828720132481666
1481,1481,0.0011828720132481666
1482,1482,0.003785190442394133
1483,1483,0.0011828720132481666
1484,1484,0.0021291696238466998
1485,1485,0.011592145729832031
1486,1486,0.02010882422521883
1487,1487,0.0009462976105985332
1488,1488,0.0040217648450437665
1489,1489,0.0007097232079489
1490,1490,0.05985332387035723
1491,1491,0.0440028388928318
1492,1492,0.0009462976105985332
1493,1493,0.0007097232079489
1494,1494,0.0011828720132481666
1495,1495,0.0009462976105985332
1496,1496,0.0021291696238466998
1497,1497,0.06553110953394843
1498,1498,0.0007097232079489
1499,1499,0.0011828720132481666
1500,1500,0.01868937780932103
1501,1501,0.0004731488052992666
1502,1502,0.0004731488052992666
1503,1503,0.0023657440264963333
1504,1504,0.009699550508634965
1505,1505,0.0007097232079489
1506,1506,0.02010882422521883
1507,1507,0.0009462976105985332
1508,1508,0.0004731488052992666
1509,1509,0.010882422521883131
1510,1510,0.0016560208185474332
1511,1511,0.007806955287437899
1512,1512,0.014194464158977998
1513,1513,0.0007097232079489
1514,1514,0.0011828720132481666
1515,1515,0.010409273716583865
1516,1516,0.0004731488052992666
1517,1517,0.0007097232079489
1518,1518,0.007333806482138633
1519,1519,0.0007097232079489
1520,1520,0.0009462976105985332
1521,1521,0.003785190442394133
1522,1522,0.0033120416370948664
1523,1523,0.0021291696238466998
1524,1524,0.015140761769576532
1525,1525,0.0004731488052992666
1526,1526,0.0004731488052992666
1527,1527,0.0042583392476933995
1528,1528,0.017506505796072866
1529,1529,0.0004731488052992666
1530,1530,0.007570380884788266
1531,1531,0.0014194464158978
1532,1532,0.0016560208185474332
1533,1533,0.003785190442394133
1534,1534,0.03075467234445233
1535,1535,0.0009462976105985332
1536,1536,0.0120652945351313
1537,1537,0.0004731488052992666
1538,1538,0.0018925952211970665
1539,1539,0.0014194464158978
1540,1540,0.0011828720132481666
1541,1541,0.0021291696238466998
1542,1542,0.0026023184291459663
1543,1543,0.0011828720132481666
1544,1544,0.0018925952211970665
1545,1545,0.01939910101726993
1546,1546,0.018216229004021766
1547,1547,0.0009462976105985332
1548,1548,0.0023657440264963333
1549,1549,0.0011828720132481666
1550,1550,0.0004731488052992666
1551,1551,0.0011828720132481666
1552,1552,0.0016560208185474332
1553,1553,0.0009462976105985332
1554,1554,0.006150934468890466
1555,1555,0.0004731488052992666
1556,1556,0.0007097232079489
1557,1557,0.012301868937780932
1558,1558,0.0021291696238466998
1559,1559,0.0007097232079489
1560,1560,0.0120652945351313
1561,1561,0.0009462976105985332
1562,1562,0.0011828720132481666
1563,1563,0.024603737875561863
1564,1564,0.020345398627868466
1565,1565,0.0004731488052992666
1566,1566,0.005204636858291933
1567,1567,0.0007097232079489
1568,1568,0.0009462976105985332
1569,1569,0.03004494913650343
1570,1570,0.0007097232079489
1571,1571,0.0004731488052992666
1572,1572,0.008753252898036433
1573,1573,0.0007097232079489
1574,1574,0.0016560208185474332
1575,1575,0.003075467234445233
1576,1576,0.0016560208185474332
1577,1577,0.014904187366926898
1578,1578,0.019635675419919566
1579,1579,0.0205819730305181
1580,1580,0.13390111189969245
1581,1581,0.0026023184291459663
1582,1582,0.0014194464158978
1583,1583,0.0007097232079489
1584,1584,0.0134847409510291
1585,1585,0.0014194464158978
1586,1586,0.0009462976105985332
1587,1587,0.012301868937780932
1588,1588,0.0007097232079489
1589,1589,0.0014194464158978
1590,1590,0.13106221906789686
1591,1591,0.13603028152353916
1592,1592,0.0004731488052992666
1593,1593,0.0009462976105985332
1594,1594,0.0009462976105985332
1595,1595,0.0007097232079489
1596,1596,0.019635675419919566
1597,1597,0.0009462976105985332
1598,1598,0.0004731488052992666
1599,1599,0.014904187366926898
1600,1600,0.0004731488052992666
1601,1601,0.0007097232079489
1602,1602,0.004494913650343033
1603,1603,0.0004731488052992666
1604,1604,0.0007097232079489
1605,1605,0.0021291696238466998
1606,1606,0.0007097232079489
1607,1607,0.0004731488052992666
1608,1608,0.009699550508634965
1609,1609,0.0018925952211970665
1610,1610,0.007570380884788266
1611,1611,0.01939910101726993
1612,1612,0.0007097232079489
1613,1613,0.0007097232079489
1614,1614,0.0040217648450437665
1615,1615,0.0007097232079489
1616,1616,0.0007097232079489
1617,1617,0.005914360066240833
1618,1618,0.0004731488052992666
1619,1619,0.0007097232079489
1620,1620,0.0047314880529926665
1621,1621,0.0049680624556423
1622,1622,0.0004731488052992666
1623,1623,0.0035486160397444995
1624,1624,0.0023657440264963333
1625,1625,0.0007097232079489
1626,1626,0.2782114975159688
1627,1627,0.008280104092737165
1628,1628,0.0007097232079489
1629,1629,0.013011592145729832
1630,1630,0.02010882422521883
1631,1631,0.003075467234445233
1632,1632,0.0056777856635912
1633,1633,0.0014194464158978
1634,1634,0.0007097232079489
1635,1635,0.0007097232079489
1636,1636,0.006624083274189733
1637,1637,0.0016560208185474332
1638,1638,0.006150934468890466
1639,1639,0.0056777856635912
1640,1640,0.0009462976105985332
1641,1641,0.0033120416370948664
1642,1642,0.0009462976105985332
1643,1643,0.0009462976105985332
1644,1644,0.0014194464158978
1645,1645,0.0011828720132481666
1646,1646,0.0014194464158978
1647,1647,0.0021291696238466998
1648,1648,0.015377336172226166
1649,1649,0.0011828720132481666
1650,1650,0.0011828720132481666
1651,1651,0.0026023184291459663
1652,1652,0.0021291696238466998
1653,1653,0.3584102200141945
1654,1654,0.0028388928317956
1655,1655,0.0014194464158978
1656,1656,0.005204636858291933
1657,1657,0.0014194464158978
1658,1658,0.0018925952211970665
1659,1659,0.0014194464158978
1660,1660,0.0016560208185474332
1661,1661,0.0021291696238466998
1662,1662,0.0023657440264963333
1663,1663,0.0016560208185474332
1664,1664,0.0018925952211970665
1665,1665,0.0127750177430802
1666,1666,0.0021291696238466998
1667,1667,0.0021291696238466998
1668,1668,0.14880529926661934
1669,1669,0.0018925952211970665
1670,1670,0.0018925952211970665
1671,1671,0.0023657440264963333
1672,1672,0.0023657440264963333
1673,1673,0.0018925952211970665
1674,1674,0.005914360066240833
1675,1675,0.0021291696238466998
1676,1676,0.0021291696238466998
1677,1677,0.012538443340430565
1678,1678,0.018452803406671398
1679,1679,0.0021291696238466998
1680,1680,0.0028388928317956
1681,1681,0.0023657440264963333
1682,1682,0.0026023184291459663
1683,1683,0.05417553820676603
1684,1684,0.0023657440264963333
1685,1685,0.0023657440264963333
1686,1686,0.0220014194464159
1687,1687,0.0026023184291459663
1688,1688,0.0033120416370948664
1689,1689,0.003785190442394133
1690,1690,0.0035486160397444995
1691,1691,0.0026023184291459663
1692,1692,0.0040217648450437665
1693,1693,0.003785190442394133
1694,1694,0.004494913650343033
1695,1695,0.005914360066240833
1696,1696,0.006624083274189733
1697,1697,0.005204636858291933
1698,1698,0.006624083274189733
1699,1699,0.005441211260941566
1700,1700,0.008043529690087533
1701,1701,0.31629997634255974
